Organisatie;beschrijving;publicatie_jaar;adress;thema
Algemene Rekenkamer;Kopzorgen_zorg voor jeugdigen met een lichte verstandelijke handicap;2007;Algemene rekenkamer (2007) Kopzorgen_zorg voor jeugdigen met een lichte verstandelijke handicap.pdf;
Algemene Rekenkamer;Aanpak harde kern jeugdwerklozen, Terugblik;2011;Algemene Rekenkamer (2011) Aanpak harde kern jeugdwerklozen_Terugblik.pdf;
Amsterdam Institute for Social Science Research;Zware bagage. Psychosociale problemen en verstandelijke beperkingen bij Amsterdamse jeugd;2009;Amsterdam Institute for Social Science Research (2009). Zware bagage. Psychosociale problemen en verstandelijke beperkingen bij Amsterdamse jeugd.pdf;
APE;Evaluatie jobcoaching;2008;APE (2008) Evaluatie jobcoaching.pdf;
APE;Literatuurlijst Arbeidstoeleiding kwetsbare jongeren;2015;APE (2015). Literatuurlijst Arbeidstoeleiding kwetsbare jongeren.pdf;
Astri;Arbeidsparticipatie voor iedereen;2007;Astri (2007). Arbeidsparticipatie voor iedereen.pdf;
Astri;Eindrapport Multiproblematiek bij cliënten;2010;Astri (2010). Eindrapport Multiproblematiek bij cliënten.pdf;
Astri;Integrale aanpak multiproblematiek;2012;Astri (2012). Integrale aanpak multiproblematiek.pdf;
BMC; Jongeren met een handicap of beperking op weg naar scholing en werk;2011;BMC (2011). Jongeren met een handicap of beperking op weg naar scholing en werk.pdf;
Cedris;Meer kansen meer banen.;2012;Cedris (2012). Meer kansen meer banen.pdf;
College bouw ziekenhuisvoorzieningen;Signaleringsrapport lvg jongeren met probleemgedrag;2004;College bouw ziekenhuisvoorzieningen (2004) Signaleringsrapport lvg jongeren met probleemgedrag.pdf;
Community Suppert;De effectiviteit van de methode community support;2011;Community Suppert (2011) De effectiviteit van de methode community support.pdf;
Community Suppert;De effectiviteit van de methode community support;2011;Community Suppert (2011) De effectiviteit van de methode community support.pdf;
Community Suppert;Community Support  één kind, één plan, ook digitaal;2010;Community Support (2010). Community Support  één kind, één plan, ook digitaal.pdf;
Community Suppert;Het positieve netwerk van community support;2010;Community Support (2010). Het positieve netwerk van community support.pdf;
Crossover;Wat vinden bedrijven. HRMers en PenOers over het in dienst nemen van Wajongeren;2009;Crossover (2009). Wat vinden bedrijven. HRMers en PenOers over het in dienst nemen van Wajongeren.pdf;
Crossover;Wat vinden bedrijven;2009;Crossover (2009). Wat vinden bedrijven.pdf;
ECBO;Een schets van het buitenland;2010;CrossOver (2010). Een schets van het buitenland.pdf;
ECBO;Regionale samenwerking in goede banen;2013;ECBO (2013). Regionale samenwerking in goede banen.pdf;
Ecorys;Rapportage Jongeren uit vso en pro op weg naar een baan;2015;ECBO (2015) Rapportage Jongeren uit vso en pro op weg naar een baan.pdf;
Gemeente Amsterdam;Arbeidsparticipatie jongeren met licht verstandelijke beperkingen;2014;Ecorys (2014). Arbeidsparticipatie jongeren met licht verstandelijke beperkingen.pdf;
GGD;Fact-Pack;2015;Gemeente Amsterdam (2015). Fact-Pack.pdf;
Han;Stille Dilemma’s 2011-2014;2015;GGD Amsterdam (2015). Stille Dilemma’s 2011-2014.pdf;
Hogeschool Rotterdam;Werken met sociale netwerken in de zorg voor mensen met een lvb;2010;Han (2010). Werken met sociale netwerken in de zorg voor mensen met een lvb.pdf;
Hogeschool Rotterdam;Een literatuurstudie over hoe de methodiek Melba te gebruiken is bij Reintegratie;2006;Hogeschool Rotterdam (2006). Een literatuurstudie over hoe de methodiek Melba te gebruiken is bij Reintegratie.pdf;
Hogeschool van Utrecht;Mogelijkheden voor arbeidsintegratie van mensen met een verstandelijke handicap;2006;Hogeschool van Utrecht (2006). Mogelijkheden voor arbeidsintegratie van mensen met een verstandelijke handicap.pdf;
Inspectie SZW; Samen de focus op werk;2012;Inspectie SZW (2012). Samen de focus op werk.pdf;
Inspectie SZW;Tussen Wajong en Werk;2012;Inspectie SZW (2012). Tussen Wajong en Werk.pdf;
Inspectie SZW;De weg naar extra banen;2016;Inspectie SZW (2016) De weg naar extra banen.pdf;
Inspectie werk en inkomen;Met begeleiding meer werk;2009;Inspectie werk en inkomen (2009). Met begeleiding meer werk.pdf;
Inspectie werk en inkomen;Wajong en werk;2009;Inspectie werk en inkomen (2009). Wajong en werk.pdf;
Kennisplatform jobcoaching;Verbinden van werkgevers met werknemers met een wajong achtergrond;2011;Kennisplatform jobcoaching (2011). Verbinden van werkgevers met werknemers met een wajong achtergrond.pdf;
KING;Edgar, gekend en gezien door zijn gemeente;2012;KING (2012). Edgar, gekend en gezien door zijn gemeente.pdf;
KPC;Casemanagement gedragsmoeilijke jongeren;2005;KPC (2005). Casemanagement gedragsmoeilijke jongeren.pdf;
MANS adviesgroep;Wajong-scan. Vergroten participatie van jongeren met een beperking op de arbeidsmarkt;2009;MANS adviesgroep (2009). Wajong-scan. Vergroten participatie van jongeren met een beperking op de arbeidsmarkt.pdf;
MEE;Zag je het maar;2012;MEE (2012). Zag je het maar.pdf;
MOVISIE;Begeleid werken een individuele vraaggerichte benadering;2012;MOVISIE (2012). Begeleid werken een individuele vraaggerichte benadering.pdf;
Nicis;De rotonde van Hamed. Maatwerk voor mensen met meerdere problemen;2009;Nicis (2009). De rotonde van Hamed. Maatwerk voor mensen met meerdere problemen.pdf;
NIZW;Arbeidstoeleiding binnen VSO onderwijs;2001;NIZW (2001). Aarbeidstoeleiding binnen VSO onderwijs.pdf;
NIZW;Project Vangrail;2005;NIZW (2005). Project Vangrail.pdf;
NIZW;Informatie voor werkgevers van jongeren met een beperking;2006;NIZW (2006). Informatie voor werkgevers van jongeren met een beperking.pdf;
NJI; Wat werkt bij een combinatie aan psychische stoornissen;2011;NJI (2011). Wat werkt bij een combinatie aan psychische stoornissen.pdf;
NJI;Wat werkt bij jeugdigen met een licht verstandelijke beperking;2013;NJI (2013). Wat werkt bij jeugdigen met een licht verstandelijke beperking.pdf;
NJI;Arbeidstoeleiding kwetsbare jeugd;2014;NJI (2014) Arbeidstoeleiding kwetsbare jeugd.pdf;
NTZ;Essay over de problematiek van jongeren met een (licht) verstandelijke beperking.;2010;NTZ (2010). Essay over de problematiek van jongeren met een (licht) verstandelijke beperking.pdf;
NTZ;Een index voor de mate waarin de Triple C methodiek is geimplementeerd;2011;NTZ (2011) Een index voor de mate waarin de Triple C methodiek is geimplementeerd.pdf;
Onderwijsraad; Een index voor de mate waarin de Triple C methodiek is geimplementeerd;2013;Onderwijsraad (2013) Meer kansen voor kwetsbare jongeren.pdf;
Onderzoek en Praktijk; Voorjaar 2007, jaargang 5, nr 1;2007;Onderzoek en Praktijk (2007). Voorjaar 2007, jaargang 5, nr 1.pdf;
Onderzoek en Praktijk;Voorjaar 2012, jaargang 10, nr 1;2011;Onderzoek en Praktijk (2011). Voorjaar 2011, jaargang 9, nr 1.pdf;
Onderzoek en Praktijk;Voorjaar 2012, jaargang 10, nr 1;2012;Onderzoek en Praktijk (2012). Voorjaar 2012, jaargang 10, nr 1.pdf;
Philadelphia Radar;Nieuwe kansen voor mensen met een verstandelijke beperking;?;Philadelphia_Radar - Nieuwe kansen voor mensen met een verstandelijke beperking.pdf;
Pluryn;Vrijetijd, leren, werken, wonen;2011;Pluryn (2011). Vrijetijd, leren, werken, wonen.pdf;
Psych Rehab Journal;An Update on Randomized Controlled Trials of Evidence-Based supported employment;2008;Psych Rehab Journal (2008). An Update on Randomized Controlled Trials of Evidence-Based supported employment.pdf;
Raad Werk en Inkomen; Analyse Wajong en werk;2008;Raad Werk en Inkomen (2008). Analyse Wajong en werk.pdf;
Regionale Commissie Gezondheidszorg;Adviesrapportage werkgroep LVG Jongeren;2005;Regionale Commissie Gezondheidszorg (2005). Adviesrapportage werkgroep LVG Jongeren.pdf;
Regionale Commissie Gezondheidszorg;De wajonger als werknemer;2009;Regioplan (2009). De wajonger als werknemer.pdf;
Regioplan;Een wajonger in mijn bedrijf;2011;Regioplan (2011). Een wajonger in mijn bedrijf.pdf;
Regioplan;Evaluatie subsidieregeling scholing jonggehandicapten;2012;Regioplan (2012). Evaluatie subsidieregeling scholing jonggehandicapten.pdf;
Regioplan;Meer werkplekken bij werkgevers;2012;Regioplan (2012). Meer werkplekken bij werkgevers.pdf;
Regioplan;Zonder netwerk gooi je de leerling over de schutting;2015;Regioplan (2015). Zonder netwerk gooi je de leerling over de schutting.pdf;
RENN4; Zonder netwerk gooi je de leerling over de schutting;2002;RENN4 (2002). Werken met lvg-leerlingen in cluster 4 scholen.pdf;
Research voor Beleid;Hobbels en kruiwagens. Knelpunten en succesfactoren bij de overgang van school naar werk door wajongers;2008;Research voor Beleid (2008). Hobbels en kruiwagens. Knelpunten en succesfactoren bij de overgang van school naar werk door wajongers.pdf;
Research voor Beleid;Beter vroeg voor later. Het effect van vroege diagnose op latere arbeidsparticipatie;2011;Research voor Beleid (2011). Beter vroeg voor later. Het effect van vroege diagnose op latere arbeidsparticipatie.pdf;
Research voor Beleid;Met de Coach naar de Job;2011;Research voor Beleid (2011). Met de Coach naar de Job.pdf;
Research voor Beleid;Zorg voor licht verstandelijk gehandicapten. Aard en omvang;2011;Research voor Beleid (2011). Zorg voor licht verstandelijk gehandicapten. Aard en omvang.pdf;
Research voor Beleid;Zorg voor licht verstandelijk gehandicaptenen;2011;Research voor Beleid (2011). Zorg voor licht verstandelijk gehandicaptenef.pdf;
Research voor Beleid;Een stap in de goede richting;2012;Research voor Beleid (2012). Een stap in de goede richting.pdf;
Revalidatiefonds en NSGK;Effectieve arbeidsparticipatieprojecten, sleutels tot succes (wajong);2010;Revalidatiefonds en NSGK (2010). Effectieve arbeidsparticipatieprojecten, sleutels tot succes (wajong).pdf;
RUG;De arbeidsmarkt op. Een onderzoek naar de arbeidsmarktpositie van PRO en REC leerlingen;2005;RUG (2005). De arbeidsmarkt op. Een onderzoek naar de arbeidsmarktpositie van PRO en REC leerlingen.pdf;
Sardes en RvB;Kansen op de arbeidsmarkt voor jongeren met een beperking;2010;Sardes en RvB (2010). Kansen op de arbeidsmarkt voor jongeren met een beperking.pdf;
SBB;Boris brengt je bij een baan;2012;SBB (2012). Boris brengt je bij een baan.pdf;
SCP;Meedoen met beperkingen;2007;SCP (2007). Meedoen met beperkingen.pdf;
Sociaal bestek; Arbeidsparticipatie van Wajongers;2011;Sociaal bestek (2011). Arbeidsparticipatie van Wajongers.pdf;
Stichting koraal groep ;Maatschappelijke participatie van jongeren met een licht verstandelijke beperking;2012;Stichting koraal groep (2012). Maatschappelijke participatie van jongeren met een licht verstandelijke beperking.pdf;
Sunny Tom;Werken naar vermogen bij Sunny Tom;2010;Sunny Tom (2010). Werken naar vermogen bij Sunny Tom.pdf;
SZW;Werken met beperkingen;2012;SZW (2012). Werken met beperkingen.pdf;
Tijdschrift voor Ergotherapie;Melba, een arbeids(re)integratiemethode;2004;Tijdschrift voor Ergotherapie (2004). Melba, een arbeids(re)integratiemethode.pdf;
Tijdschrift voor Sociale Vraagstukken;No. 12 december 2009. Tijdschrift voor sociale vraa. Struikelblokken voor jonggehandicapten;2009;Tijdschrift voor Sociale Vraagstukken (2009). No. 12 december 2009. Tijdschrift voor sociale vraa. Struikelblokken voor jonggehandicapten.pdf;
TNO;No. 12 december 2009. Tijdschrift voor sociale vraa. Struikelblokken voor jonggehandicapten;2011;TNO (2011). Routekaart naar werk voor jongeren met ernstige gedragsmoeilijkheden_vierde meting.pdf;
Trimbos;Middelengebruik door jongeren met een licht verstandelijke handicap (lvg);2008;Trimbos (2008). Middelengebruik door jongeren met een licht verstandelijke handicap (lvg).pdf;
Trimbos;Licht verstandelijk gehandicapten in de GGZ;2010;Trimbos (2010). Licht verstandelijk gehandicapten in de GGZ.pdf;
UU scriptie;Toekomstbeelden van jongeren met een LVB verblijvend in een OBC;2009;UU scriptie (2009). Toekomstbeelden van jongeren met een LVB verblijvend in een OBC.pdf;
UU scriptie;JongerenArbeidsbeperking en hun kansen op de arbeidsmarkt.;2010;UU scriptie (2010). JongerenArbeidsbeperking en hun kansen op de arbeidsmarkt.pdf;
UVT;De problematiek van gedetineerden met een licht verstandelijke beperking in het gevangeniswezen;2011;UVT (2011). De problematiek van gedetineerden met een licht verstandelijke beperking in het gevangeniswezen.pdf;
UVT;Arbeidsparticipatie onder jongeren met een verstandelijke handicap;2011;UVT scriptie (2011). Arbeidsparticipatie onder jongeren met een verstandelijke handicap.pdf;
UWV;Arbeidsparticipatie van jonggehandicapten;2008;UWV (2008). Arbeidsparticipatie van jonggehandicapten.pdf;
UWV; Bijeenkomst jongeren met LVB aan het werk;2011;UWV (2011). Bijeenkomst jongeren met LVB aan het werk.pdf;
UWV; Pilot Wajong Den Haag;2006;UWV en Camgemini (2006). Pilot Wajong Den Haag.pdf;
UWV;Wat werkt bij Wajongers;2012;UWV en UMCG (2012). Wat werkt bij Wajongers.pdf;
Verwey-Jonker Instituut;Kansen voor een inclusieve arbeidsmarkt. Jongeren met een (arbeids)beperking en de rol van de gemeente;2016;Verwey-Jonker Instituut, Lokaal 15, Vrije Universiteit (2016). Kansen voor een inclusieve arbeidsmarkt. Jongeren met een (arbeids)beperking en de rol van de gemeente.pdf;
VGN;Van cijfers naar mensen;2009;VGN (2009) Van cijfers naar mensen.pdf;
Vilans;Methode Maakwerk;2008;Vilans (2008) Methode Maakwerk.pdf;
Vilans;Integrale Werkwijze LVG-jongeren met gedragsproblen;2008;Vilans (2008). Integrale Werkwijze LVG-jongeren met gedragsproblen.pdf;
Vilans;De werktoekomst van cluster 4-leerlingen;2009;Vilans (2009) De werktoekomst van cluster 4-leerlingen.pdf;
Vilans;Verstandig ondernemen. Over begeleid ondernemen met een verstandelijke beperking;2009;Vilans (2009) Verstandig ondernemen_Over begeleid ondernemen met een verstandelijke beperking.pdf;
Vilans;LVG-jongeren beter in beeld;2009;Vilans (2009). LVG-jongeren beter in beeld.pdf;
Vilans;Kennisbundel Probleemgedrag;2011;Vilans (2011). Kennisbundel Probleemgedrag.pdf;
Vilans en CNV;Arbeidsparticipatie van Wajongers op de werkplek;2008;Vilans en CNV (2008). Arbeidsparticipatie van Wajongers op de werkplek.pdf;
Vilans en Movisie;Vernieuwing in arbeidsmatige dagbesteding;2013;Vilans en Movisie (2013). Vernieuwing in arbeidsmatige dagbesteding.pdf;
Vilans en TNO;Trainen voor een baan;2008;Vilans en TNO (2008) Trainen voor een baan.pdf;
Vilans en TNO;Wajongers en werkgevers over omvang en omgang;2009;Vilans en TNO (2009). Wajongers en werkgevers over omvang en omgang.pdf;
VNG;Bouwen op de kracht van burgers;2012;VNG (2012). Bouwen op de kracht van burgers.pdf;
VNG;Factsheets samenhang decentralisaties;2012;VNG (2012). Factsheets samenhang decentralisaties.pdf;
VOBC LVG;Op het eerste oog heel gewoon;2011;VOBC LVG (2011). Op het eerste oog heel gewoon.pdf;
VWS;Op het eerste oog heel gewoon;2013;VWS (2013). Heel gewoon en toch bijzonder.pdf;
Zorgbelang;Betaald werken voor mensen met een verstandelijke beperking, nog lang niet vanzelfsprekend;2005;Zorgbelang (2005). Betaald werken voor mensen met een verstandelijke beperking, nog lang niet vanzelfsprekend.pdf;
